Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%
BROOKE WYCKOFF,CHI,28,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.3,44.4,0.1,0.4,33.3,0.3,0.9,31.3,0.7,1.9,39.5
CAMILLE SMITH,SAN,23,1.1,2.1,51.4,0.2,0.7,29.2,0.2,0.7,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,27.3
CANDICE DUPREE,CHI,23,3.0,5.4,56.5,0.8,2.8,28.0,2.2,5.3,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
CAPPIE PONDEXTER,PHO,25,2.4,4.3,55.2,0.7,2.2,34.3,1.9,4.5,43.2,0.1,0.3,28.6,0.0,0.0,0.0,1.1,3.3,33.7
CARLA THOMAS,CHI,22,0.5,1.1,43.8,0.1,0.4,40.0,0.2,0.7,27.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
CATHRINE KRAAYEVELD,NYL,26,1.5,2.5,60.0,0.2,0.7,32.0,0.5,1.7,28.8,0.1,0.2,60.0,0.0,0.1,33.3,1.4,3.6,40.5
CATHY JOENS,CHI,27,0.2,0.5,40.0,0.2,0.3,60.0,0.1,1.0,10.5,0.4,0.5,75.0,0.1,0.3,50.0,1.1,2.4,46.2
CHAMIQUE HOLDSCLAW,LAS,30,2.0,3.8,52.6,1.6,2.6,61.5,2.2,5.6,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,66.7
CHANTELLE ANDERSON,SAN,27,0.8,1.3,64.3,0.1,0.3,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHASITY MELVIN,CHI,32,2.5,4.7,53.7,0.4,1.3,34.1,0.6,1.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,16.7
CHELSEA NEWTON,SAC,25,0.5,1.4,34.7,0.2,0.8,29.6,1.0,2.4,43.2,0.0,0.0,0.0,0.1,0.2,33.3,0.5,1.3,34.5
CHERYL FORD,DET,27,3.1,5.7,53.5,0.3,0.9,30.8,1.4,2.9,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRISTI THOMAS,LAS,25,1.8,2.9,61.2,0.8,1.8,41.9,0.6,1.8,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,35.3
CLAIRE COGGINS,CHI,23,0.2,0.4,37.5,0.1,0.3,20.0,0.2,0.6,36.4,0.1,0.8,14.3,0.3,0.5,50.0,0.7,3.1,21.6
COCO MILLER,WAS,29,0.2,0.6,36.8,0.4,0.6,58.8,0.7,1.8,36.4,0.2,0.2,75.0,0.1,0.5,20.0,0.3,0.7,37.5
CORI CHAMBERS,CON,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-
CRYSTAL ROBINSON,WAS,34,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CRYSTAL SMITH,HOU,24,0.8,1.3,62.9,0.2,0.9,21.7,0.3,0.9,29.2,0.1,0.3,25.0,0.1,0.5,25.0,0.9,2.3,40.4
DELISHA MILTON-JONES,WAS,33,1.9,3.6,53.3,0.7,1.9,34.8,1.4,4.9,29.5,0.1,0.5,17.6,0.0,0.1,0.0,0.7,2.9,25.0
DEMYA WALKER,SAC,30,2.6,4.4,59.1,0.6,3.2,18.8,0.2,0.8,25.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0
DEANNA NOLAN,DET,28,1.1,1.7,63.8,1.1,2.1,52.8,2.9,6.9,42.9,0.4,0.8,45.0,0.0,0.2,20.0,1.1,2.9,39.1
DEE DAVIS,HOU,23,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,66.7
DIANA TAURASI,PHO,26,2.2,3.2,68.0,0.4,0.9,40.0,0.9,2.4,38.2,0.1,0.3,50.0,0.1,0.2,50.0,2.8,7.6,36.6
DOMINIQUE CANTY,CHI,31,1.5,3.0,50.5,0.3,0.9,37.0,0.8,3.1,24.5,0.0,0.0,0.0,0.1,0.1,100,0.2,0.9,20.0
DONEEKA LEWIS,SEA,25,0.1,0.1,100,0.3,0.3,100,0.2,1.2,14.3,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0
EBONY HOFFMAN,IND,25,0.7,1.5,49.0,0.1,0.5,17.6,0.8,1.6,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,40.0
ELAINE POWELL,DET,32,0.6,1.2,47.4,0.0,0.3,12.5,0.1,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERIKA DE SOUZA,CON,26,1.6,2.5,63.8,0.3,0.8,41.7,0.1,0.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERIN GRANT,HOU,24,0.2,0.3,60.0,0.1,0.4,33.3,0.2,0.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
ERIN PERPEROGLOU,SAN,29,2.6,4.3,60.3,0.2,0.8,23.1,0.4,1.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,26.5
ERIN THORN,NYL,27,0.5,1.4,35.7,0.2,0.5,46.7,1.2,2.2,52.3,0.5,0.9,55.6,0.2,0.7,31.3,1.0,2.7,35.9
EVANTHIA MALTSI,CON,29,0.5,0.7,63.2,0.2,0.6,33.3,0.2,1.1,13.8,0.7,1.0,66.7,0.4,0.9,45.5,0.7,2.1,33.3
GILLIAN GORING,WAS,25,0.8,1.5,51.6,0.1,0.5,11.1,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
HAMCHETOU MAIGA-BA,HOU,30,1.9,3.0,64.1,0.2,1.1,22.9,1.3,3.6,36.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
HELEN DARLING,SAN,29,0.4,1.0,40.6,0.2,0.4,38.5,0.4,1.0,38.2,0.0,0.2,0.0,0.1,0.3,40.0,0.5,1.4,39.4
ICISS TILLIS,LAS,26,0.2,0.2,100,0.0,0.4,0.0,0.0,0.2,0.0,-,-,-,0.0,0.5,0.0,0.0,0.3,0.0
IVORY LATTA,DET,23,0.1,0.3,40.0,0.1,0.7,21.4,0.2,0.5,35.7,0.1,0.2,50.0,0.4,0.6,60.0,0.9,2.0,42.9
IZIANE CASTRO MARQUES,SEA,26,1.3,2.2,57.9,0.3,1.1,28.2,0.7,1.8,40.0,0.2,0.4,54.5,0.2,0.7,23.5,1.5,3.8,39.1
JAMIE CAREY,CON,27,0.1,0.2,25.0,0.0,0.2,16.7,0.1,0.5,12.5,0.1,0.4,33.3,0.1,0.3,33.3,1.0,2.0,47.5
JANEL MCCARVILLE,NYL,25,2.6,4.1,63.4,0.5,1.2,39.5,1.2,2.5,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JANELL BURSE,SEA,29,2.2,4.5,48.1,0.5,1.3,38.5,0.5,1.3,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
JENNIFER DEREVJANIK,PHO,26,0.5,0.5,91.7,0.0,0.1,0.0,0.0,0.3,16.7,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.4,14.3
JENNIFER LACY,PHO,25,0.3,0.7,38.5,0.1,0.2,33.3,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,33.3
JESSICA DAVENPORT,NYL,23,1.2,2.2,56.2,0.2,1.0,22.2,0.4,1.1,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
JESSICA MOORE,LAS,25,0.9,1.7,52.1,0.2,0.9,26.1,0.6,1.8,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JIA PERKINS,CHI,26,1.3,2.2,57.5,0.5,1.0,48.5,1.7,3.9,42.6,0.2,0.2,75.0,0.1,0.2,33.3,1.2,2.7,42.7
K.B. SHARP,IND,27,0.6,1.1,52.6,0.1,0.3,22.2,0.3,0.6,45.5,0.1,0.2,66.7,0.0,0.1,0.0,0.2,0.9,26.1
KAMESHA HAIRSTON,CON,22,0.1,0.2,25.0,0.0,0.4,0.0,0.4,1.1,31.6,0.0,0.3,0.0,0.3,0.7,50.0,0.0,0.6,0.0
KARA BRAXTON,DET,25,1.9,3.7,50.9,0.4,1.4,26.2,0.3,0.7,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KARA LAWSON,SAC,27,0.7,1.6,43.6,0.3,1.0,30.3,1.4,3.3,41.1,0.4,0.5,77.8,0.3,0.8,41.7,0.9,3.1,30.5
KASHA TERRY,IND,24,0.3,1.1,30.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0
KATHRIN RESS,MIN,23,0.9,1.8,48.0,0.1,0.4,27.3,0.1,0.5,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,50.0
KATIE DOUGLAS,CON,29,2.4,4.0,61.5,0.4,1.2,36.6,1.1,3.1,37.5,0.4,0.9,40.7,0.1,0.7,13.3,1.6,4.5,35.3
KATIE GEARLDS,SEA,23,0.4,0.6,65.0,0.0,0.2,20.0,0.2,0.8,32.0,0.2,0.3,50.0,0.1,0.4,33.3,0.6,1.8,32.0
KATIE MATTERA,DET,25,1.4,2.4,61.3,0.3,0.8,38.5,0.3,0.7,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KATIE SMITH,DET,34,0.7,1.2,57.5,0.1,0.5,11.8,1.2,3.0,41.2,0.1,0.4,33.3,0.2,0.4,54.5,1.5,5.1,29.9
KAYTE CHRISTENSEN,CHI,27,0.3,0.5,54.5,0.2,0.3,57.1,0.5,1.3,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KELLY MAZZANTE,PHO,26,0.4,0.6,63.2,0.1,0.2,80.0,0.3,0.8,33.3,0.2,0.9,20.0,0.2,0.6,27.3,1.0,2.6,39.0
KELLY MILLER,PHO,29,1.5,2.4,61.7,0.3,0.9,31.0,0.9,1.8,48.3,0.2,0.5,43.8,0.1,0.3,28.6,0.6,1.5,38.3
KELLY SCHUMACHER,PHO,30,0.9,1.4,63.3,0.3,0.5,52.9,0.4,1.5,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,42.9
KENDRA WECKER,SAN,25,0.1,0.2,33.3,0.5,0.9,57.1,0.1,0.5,16.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0
KIESHA BROWN,LAS,29,0.4,0.8,44.0,0.1,0.4,30.8,0.2,0.9,25.9,0.0,0.2,0.0,0.3,0.5,60.0,0.8,1.8,44.4
KIM SMITH,SAC,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0.0
KRISTEN MANN,MIN,24,0.6,1.4,44.9,0.3,0.8,40.7,0.8,2.2,35.1,0.0,0.3,14.3,0.3,0.8,40.0,1.0,2.9,36.0
KRISTEN RASMUSSEN,CON,29,0.3,0.7,45.8,0.2,0.5,29.4,0.3,0.8,32.1,0.0,0.0,0.0,0.0,0.1,0.0,0.7,1.2,57.7
KRISTIN HAYNIE,SAC,25,0.1,0.6,22.7,0.3,1.0,29.4,0.3,0.9,34.4,0.0,0.1,0.0,0.0,0.0,0.0,0.8,1.6,50.0
LA'TANGELA ATKINSON,SAC,24,0.7,1.2,59.4,0.0,0.1,50.0,0.0,0.3,14.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0
LATOYA THOMAS,LAS,26,0.9,1.4,60.5,0.3,0.7,35.0,1.0,2.7,37.8,0.0,0.1,0.0,0.0,0.1,0.0,0.6,1.4,44.1
LATASHA BYEARS,HOU,34,1.6,2.4,65.3,0.4,0.9,46.2,0.2,0.4,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAUREN JACKSON,SEA,27,3.2,4.5,71.9,1.5,2.8,52.9,2.0,4.8,42.3,0.2,0.5,33.3,0.3,0.8,41.2,1.2,2.9,41.1
LAURIE KOEHN,WAS,26,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.5,0.7,75.0,0.4,1.4,29.6
LE'COE WILLINGHAM,CON,27,0.6,1.3,47.2,0.1,0.2,40.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
LINDA FROHLICH,SAC,29,0.1,0.4,25.0,0.1,0.3,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,66.7
LINDSAY BOWEN,NYL,24,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-,-,-,1.0,2.0,50.0
LINDSAY WHALEN,CON,26,2.8,4.6,59.9,0.4,0.7,52.0,0.9,1.8,47.5,0.0,0.2,25.0,0.1,0.2,50.0,0.5,2.4,19.2
LINDSEY HARDING,MIN,24,1.7,3.1,53.2,0.8,2.5,32.0,1.5,4.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,24.2
LISA WILLIS,NYL,24,0.2,0.3,57.1,0.2,0.3,66.7,0.2,0.6,26.7,0.0,0.3,0.0,0.4,0.8,50.0,0.7,2.5,28.9
LIZ MOEGGENBERG,CHI,24,0.5,0.8,57.9,0.1,0.2,40.0,0.1,0.5,27.3,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.5,20.0
LOREE MOORE,NYL,25,0.9,1.8,48.4,0.4,0.8,46.4,0.6,1.9,32.8,0.2,0.5,41.2,0.2,0.4,40.0,1.3,3.1,41.1
MARGO DYDEK,CON,34,1.1,1.5,72.9,0.4,1.0,40.0,1.2,3.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,40.0
MARIE FERDINAND-HARRIS,SAN,29,0.9,1.9,48.4,0.2,0.7,25.0,0.6,1.7,32.2,0.1,0.2,66.7,0.0,0.2,0.0,0.2,1.0,18.2
MARTA FERNANDEZ,LAS,26,2.0,4.1,48.9,0.5,1.4,34.8,0.3,1.4,21.7,0.1,0.2,50.0,0.1,0.3,20.0,0.3,1.3,22.5
MARTINA WEBER,NYL,26,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-
MEGAN DUFFY,MIN,23,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-,-,-,0.3,2.3,14.3
MEGAN MAHONEY,CON,25,0.2,0.6,36.4,0.0,0.1,0.0,0.1,0.5,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,16.7
MICHELLE SNOW,HOU,28,2.1,3.7,58.4,1.3,3.0,44.6,0.6,1.7,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISTIE BASS,HOU,24,0.4,1.0,42.1,0.1,0.6,11.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
MONIQUE CURRIE,WAS,25,2.1,3.6,57.1,0.2,0.8,26.9,0.5,1.7,30.9,0.1,0.3,28.6,0.1,0.2,50.0,0.4,1.1,33.3
MURRIEL PAGE,LAS,32,0.6,1.3,47.7,0.4,0.8,51.9,1.0,2.6,38.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,22.2
MWADI MABIKA,LAS,31,0.8,1.2,65.0,0.2,1.0,21.2,0.8,2.1,36.2,0.1,0.2,25.0,0.1,0.3,50.0,1.2,3.8,31.2
NAKIA SANFORD,WAS,32,2.9,5.2,56.2,0.5,1.1,46.2,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAVONDA MOORE,MIN,23,0.1,0.4,28.6,0.1,0.2,25.0,0.2,0.4,42.9,0.1,0.4,33.3,0.0,0.0,0.0,0.0,0.6,0.0
NICOLE OHLDE,MIN,26,2.3,4.6,50.6,0.6,2.7,20.7,0.9,2.8,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NICOLE POWELL,SAC,26,1.0,2.0,52.2,0.4,1.4,29.8,0.9,2.9,30.3,0.5,0.9,52.0,0.3,0.7,40.0,1.3,3.5,35.9
NIKKI BLUE,WAS,24,0.4,1.1,40.6,0.1,0.5,21.4,0.4,1.2,37.1,0.0,0.0,0.0,0.0,0.2,0.0,0.3,1.0,24.0
NIKKI TEASLEY,WAS,29,0.4,0.7,54.5,0.1,0.4,21.4,0.2,0.9,25.8,0.1,0.2,33.3,0.0,0.2,0.0,0.9,2.6,33.3
NOELLE QUINN,MIN,23,0.4,0.8,50.0,0.1,0.6,20.0,0.4,1.1,31.6,0.0,0.0,100,0.0,0.1,0.0,0.3,1.5,16.7
NYKESHA SALES,CON,32,1.8,3.2,56.6,0.6,1.8,31.9,1.4,4.1,33.6,0.1,0.4,28.6,0.2,0.5,42.9,0.8,2.3,33.3
OLYMPIA SCOTT,PHO,32,0.0,0.5,0.0,0.2,0.3,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PENNY TAYLOR,PHO,27,3.6,5.6,64.0,0.8,2.1,36.1,0.5,1.4,37.0,0.1,0.1,50.0,0.1,0.3,33.3,0.9,2.4,37.5
PLENETTE PIERSON,DET,26,2.6,4.7,56.0,0.6,1.5,38.0,1.2,2.9,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
REBEKKAH BRUNSON,SAC,26,2.8,4.9,56.5,0.8,2.3,34.7,0.5,1.3,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
RONEEKA HODGES,HOU,25,0.2,0.4,41.7,0.1,0.4,18.2,0.1,0.7,20.0,0.2,0.8,27.3,0.4,1.0,35.7,0.5,1.8,29.3
RUTH RILEY,SAN,28,0.5,1.4,37.2,0.7,1.5,45.7,1.0,2.6,38.5,0.0,0.0,0.0,0.1,0.1,100,0.2,1.0,15.4
SANCHO LYTTLE,HOU,24,1.5,2.7,57.1,0.6,1.6,39.1,0.3,0.8,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANDORA IRVIN,SAN,26,0.3,0.8,44.4,0.2,0.4,37.5,0.1,0.6,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
SCHOLANDA DORRELL,SAC,25,1.1,2.1,51.4,0.2,0.8,29.6,0.4,1.1,37.8,0.1,0.3,50.0,0.1,0.3,33.3,0.2,1.1,20.0
SEIMONE AUGUSTUS,MIN,24,2.7,4.2,64.1,2.2,4.1,53.2,3.1,7.0,43.7,0.0,0.2,0.0,0.1,0.1,100,0.8,1.7,44.6
SHAMEKA CHRISTON,NYL,26,0.7,1.7,40.0,0.2,0.9,23.3,1.5,3.8,40.3,0.1,0.3,50.0,0.1,0.3,50.0,1.0,3.2,30.8
SHANNA ZOLMAN,SAN,24,0.1,0.2,33.3,0.2,0.5,41.2,0.7,2.0,35.3,0.5,0.9,50.0,0.3,0.6,40.0,1.8,4.6,40.1
SHANNON JOHNSON,DET,33,0.4,1.0,40.6,0.2,0.4,35.7,0.3,1.5,20.0,0.1,0.2,50.0,0.2,0.5,42.9,0.9,2.1,40.7
SHAY DORON,NYL,23,0.3,0.3,100,0.2,0.2,100,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0
SHAY MURPHY,MIN,23,0.8,1.5,56.3,0.2,0.3,50.0,0.1,0.7,19.0,0.2,0.5,42.9,0.2,0.8,22.2,0.5,2.0,26.0
SHERI SAM,IND,34,1.0,2.0,49.2,0.1,0.5,26.7,0.5,2.2,24.7,0.0,0.2,0.0,0.0,0.1,0.0,0.3,1.0,32.1
SHERILL BAKER,LAS,25,1.1,2.4,45.3,0.3,1.3,25.7,0.7,2.3,31.1,0.1,0.4,16.7,0.0,0.0,0.0,0.4,1.4,25.0
SHERYL SWOOPES,HOU,37,1.0,1.3,75.0,0.7,1.0,66.7,1.0,3.7,27.3,0.0,0.3,0.0,-,-,-,0.3,2.0,16.7
SHONA THORBURN,SEA,25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,100,-,-,-,-,-,-,-,-,-
SHYRA ELY-GASH,SEA,24,0.3,0.7,40.0,0.1,0.3,25.0,0.2,0.7,26.3,0.1,0.2,33.3,0.2,0.2,100,0.1,0.6,20.0
SIDNEY SPENCER,LAS,23,0.8,1.6,48.2,0.4,1.3,34.1,0.6,2.3,28.6,0.1,0.5,22.2,0.3,0.4,60.0,1.5,3.4,45.0
SOPHIA YOUNG-MALCOLM,SAN,24,3.5,5.9,59.7,1.5,3.4,42.9,1.5,4.1,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
STACEY DALES,CHI,28,0.5,1.0,53.1,0.0,0.2,14.3,0.7,2.2,30.4,0.3,0.7,38.5,0.3,0.7,36.4,1.9,5.7,34.1
STACEY LOVELACE,WAS,33,0.2,0.4,50.0,0.0,0.2,0.0,0.6,1.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,28.6
STEPHANIE RAYMOND,CHI,23,0.2,0.4,57.1,0.0,0.0,0.0,0.1,0.5,20.0,0.3,0.9,33.3,0.2,0.3,50.0,0.7,2.3,31.4
SUE BIRD,SEA,27,0.5,0.8,68.2,0.5,1.1,43.8,1.5,3.1,49.4,0.2,0.6,29.4,0.1,0.2,25.0,1.3,3.9,34.8
SVETLANA ABROSIMOVA,MIN,27,1.1,1.9,60.0,0.5,1.2,42.5,0.9,2.7,33.7,0.6,1.3,46.9,0.3,0.7,50.0,0.8,2.0,42.9
SWIN CASH,DET,28,2.2,4.1,53.1,0.5,1.3,34.1,1.4,4.3,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAJ MCWILLIAMS-FRANKLIN,LAS,37,2.5,4.7,53.3,0.7,1.3,51.3,1.0,2.3,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,27.3
TAMARA JAMES,WAS,24,0.8,1.9,44.1,0.1,0.5,20.0,0.2,0.3,50.0,0.0,0.5,9.1,0.0,0.0,0.0,0.7,1.6,43.6
TAMARA MOORE,HOU,28,0.8,1.6,50.0,0.2,0.5,37.5,0.1,0.7,20.0,0.1,0.1,100,0.0,0.0,0.0,0.2,0.9,25.0
TAMECKA DIXON,HOU,32,1.1,2.3,47.6,0.6,1.3,43.5,3.1,6.8,44.7,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.1,33.3
TAMIKA CATCHINGS,IND,28,2.3,3.6,64.0,0.2,1.1,21.7,1.5,4.1,36.8,0.2,0.6,40.0,0.3,0.4,66.7,0.7,2.8,25.9
TAMIKA RAYMOND,MIN,28,0.6,0.9,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMIKA WHITMORE,IND,31,1.4,2.4,58.5,0.6,1.8,31.1,1.5,3.6,41.8,0.0,0.0,0.0,0.0,0.1,0.0,0.6,2.0,31.3
TAMMY SUTTON-BROWN,IND,30,3.4,6.0,56.4,0.5,1.5,34.6,0.5,1.5,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
